id;data_pagamento;valor;plano_id;qtde_meses_pagos
1919;23/04/2017;R$ 250,00;3;1
1919;25/07/2019;R$ 750,00;3;3
1919;23/09/2016;R$ 250,00;3;1
1919;16/03/2017;R$ 250,00;3;1
1919;01/10/2016;R$ 100,00;1;1
1919;24/02/2019;R$ 250,00;3;1
1919;22/11/2016;R$ 250,00;3;1
1919;23/06/2019;R$ 250,00;3;1
1919;23/06/2017;R$ 250,00;3;1
1919;22/05/2017;R$ 250,00;3;1
1919;23/10/2017;R$ 250,00;3;1
1920;11/09/2017;R$ 1500,00;3;6
1920;12/12/2018;R$ 1500,00;3;6
1920;12/01/2017;R$ 250,00;3;1
1920;11/03/2017;R$ 250,00;3;1
1920;13/08/2017;R$ 250,00;3;1
1920;11/07/2019;R$ 750,00;3;3
1920;11/07/2018;R$ 250,00;3;1
1920;13/11/2018;R$ 250,00;3;1
1920;12/10/2018;R$ 250,00;3;1
1920;11/06/2017;R$ 250,00;3;1
1920;13/12/2016;R$ 250,00;3;1
1920;12/04/2018;R$ 750,00;3;3
1920;14/04/2017;R$ 250,00;3;1
1920;14/03/2018;R$ 250,00;3;1
1920;14/07/2017;R$ 250,00;3;1
1920;12/09/2018;R$ 250,00;3;1
1920;03/11/2016;R$ 250,00;3;1
1920;04/06/2019;R$ 250,00;3;1
1920;21/08/2018;R$ 250,00;3;1
1920;04/02/2017;R$ 250,00;3;1
1920;02/05/2017;R$ 250,00;3;1
1920;02/10/2016;R$ 250,00;3;1
1921;24/01/2019;R$ 555,00;2;3
1921;25/05/2017;R$ 555,00;2;3
1921;25/06/2019;R$ 555,00;2;3
1921;25/09/2018;R$ 555,00;2;3
1921;24/03/2018;R$ 185,00;2;1
1921;26/09/2017;R$ 555,00;2;3
1921;25/11/2016;R$ 555,00;2;3
1921;26/04/2017;R$ 185,00;2;1
1921;26/03/2017;R$ 185,00;2;1
1921;24/02/2017;R$ 185,00;2;1
1921;24/06/2018;R$ 555,00;2;3
1921;24/05/2019;R$ 185,00;2;1
1921;26/05/2018;R$ 185,00;2;1
1921;24/09/2016;R$ 185,00;2;1
1921;23/04/2019;R$ 185,00;2;1
1921;23/10/2016;R$ 185,00;2;1
1921;24/02/2018;R$ 185,00;2;1
1921;25/04/2018;R$ 185,00;2;1
1922;18/01/2019;R$ 250,00;3;1
1922;17/06/2018;R$ 250,00;3;1
1922;18/06/2017;R$ 750,00;3;3
1922;17/10/2016;R$ 250,00;3;1
1922;17/11/2016;R$ 750,00;3;3
1922;16/02/2019;R$ 250,00;3;1
1922;16/12/2017;R$ 250,00;3;1
1922;18/03/2017;R$ 750,00;3;3
1922;17/03/2018;R$ 750,00;3;3
1922;17/09/2018;R$ 750,00;3;3
1922;16/01/2018;R$ 250,00;3;1
1922;18/08/2018;R$ 250,00;3;1
1922;16/06/2019;R$ 750,00;3;3
1922;16/07/2018;R$ 250,00;3;1
1922;18/04/2019;R$ 250,00;3;1
1922;18/12/2018;R$ 250,00;3;1
1922;18/09/2017;R$ 250,00;3;1
1922;17/05/2019;R$ 250,00;3;1
1922;18/02/2018;R$ 250,00;3;1
1922;18/03/2019;R$ 250,00;3;1
1922;18/11/2017;R$ 250,00;3;1
1922;17/09/2016;R$ 250,00;3;1
1922;16/02/2017;R$ 250,00;3;1
1923;15/07/2019;R$ 1197,00;4;3
1923;14/12/2016;R$ 1197,00;4;3
1923;13/07/2018;R$ 1197,00;4;3
1923;15/04/2019;R$ 1197,00;4;3
1923;15/11/2018;R$ 399,00;4;1
1923;14/12/2018;R$ 1197,00;4;3
1923;13/12/2017;R$ 1197,00;4;3
1923;14/03/2017;R$ 399,00;4;1
1923;14/11/2016;R$ 399,00;4;1
1923;14/03/2019;R$ 399,00;4;1
1923;13/06/2017;R$ 1197,00;4;3
1923;15/03/2018;R$ 1197,00;4;3
1923;13/09/2016;R$ 399,00;4;1
1923;14/06/2018;R$ 399,00;4;1
1923;12/09/2017;R$ 1197,00;4;3
1923;12/05/2017;R$ 399,00;4;1
1923;13/10/2018;R$ 399,00;4;1
1923;12/04/2017;R$ 399,00;4;1
1924;06/12/2017;R$ 1110,00;2;6
1924;07/04/2019;R$ 555,00;2;3
1924;06/06/2017;R$ 555,00;2;3
1924;06/12/2016;R$ 555,00;2;3
1924;07/11/2018;R$ 185,00;2;1
1924;06/07/2019;R$ 185,00;2;1
1924;05/07/2018;R$ 555,00;2;3
1924;05/03/2019;R$ 185,00;2;1
1924;07/10/2017;R$ 185,00;2;1
1924;05/05/2017;R$ 185,00;2;1
1924;05/09/2017;R$ 185,00;2;1
1924;06/10/2016;R$ 185,00;2;1
1924;07/03/2017;R$ 185,00;2;1
1924;07/10/2018;R$ 185,00;2;1
1924;05/09/2016;R$ 185,00;2;1
1924;06/02/2019;R$ 185,00;2;1
1924;06/11/2016;R$ 185,00;2;1
1924;04/06/2018;R$ 185,00;2;1
1924;05/12/2018;R$ 185,00;2;1
1924;05/01/2019;R$ 185,00;2;1
1925;24/06/2017;R$ 185,00;2;1
1925;25/02/2018;R$ 1110,00;2;6
1925;24/03/2017;R$ 555,00;2;3
1925;24/09/2018;R$ 185,00;2;1
1925;23/03/2019;R$ 1110,00;2;6
1925;23/12/2018;R$ 555,00;2;3
1925;26/11/2017;R$ 1197,00;4;3
1925;25/09/2016;R$ 185,00;2;1
1925;25/10/2018;R$ 185,00;2;1
1925;25/07/2017;R$ 185,00;2;1
1925;24/08/2018;R$ 185,00;2;1
1925;25/02/2017;R$ 185,00;2;1
1925;24/11/2016;R$ 185,00;2;1
1925;24/12/2016;R$ 185,00;2;1
1925;24/09/2017;R$ 185,00;2;1
1925;24/10/2016;R$ 185,00;2;1
1925;24/11/2018;R$ 185,00;2;1
1925;26/10/2017;R$ 185,00;2;1
1926;18/11/2018;R$ 750,00;3;3
1926;18/12/2017;R$ 1500,00;3;6
1926;19/08/2017;R$ 750,00;3;3
1926;20/04/2017;R$ 250,00;3;1
1926;21/06/2018;R$ 250,00;3;1
1926;19/03/2019;R$ 1500,00;3;6
1926;20/12/2016;R$ 750,00;3;3
1926;20/07/2018;R$ 250,00;3;1
1926;19/07/2017;R$ 250,00;3;1
1926;21/10/2018;R$ 250,00;3;1
1926;20/03/2017;R$ 250,00;3;1
1926;21/05/2017;R$ 250,00;3;1
1926;19/08/2018;R$ 250,00;3;1
1926;19/09/2016;R$ 250,00;3;1
1926;20/09/2018;R$ 250,00;3;1
1927;21/06/2019;R$ 600,00;1;6
1927;21/12/2016;R$ 300,00;1;3
1927;22/03/2019;R$ 300,00;1;3
1927;03/05/2018;R$ 600,00;1;6
1927;20/01/2018;R$ 100,00;1;1
1927;21/07/2017;R$ 600,00;1;6
1927;21/05/2017;R$ 100,00;1;1
1927;21/02/2019;R$ 100,00;1;1
1927;20/12/2018;R$ 100,00;1;1
1927;20/03/2018;R$ 100,00;1;1
1927;20/02/2018;R$ 100,00;1;1
1927;21/11/2018;R$ 100,00;1;1
1927;21/01/2019;R$ 100,00;1;1
1927;20/10/2016;R$ 100,00;1;1
1927;20/09/2016;R$ 100,00;1;1
1927;21/04/2018;R$ 100,00;1;1
1927;20/04/2017;R$ 100,00;1;1
1927;20/11/2016;R$ 100,00;1;1
1928;17/08/2018;R$ 300,00;1;3
1928;18/07/2018;R$ 100,00;1;1
1928;18/09/2017;R$ 100,00;1;1
1928;18/07/2019;R$ 300,00;1;3
1928;17/12/2016;R$ 300,00;1;3
1928;16/12/2017;R$ 600,00;1;6
1928;16/06/2019;R$ 100,00;1;1
1928;18/02/2019;R$ 300,00;1;3
1928;17/04/2017;R$ 100,00;1;1
1928;16/07/2017;R$ 100,00;1;1
1928;16/10/2016;R$ 100,00;1;1
1928;17/06/2017;R$ 100,00;1;1
1928;17/11/2018;R$ 100,00;1;1
1928;17/08/2017;R$ 100,00;1;1
1928;17/03/2017;R$ 100,00;1;1
1928;15/11/2017;R$ 100,00;1;1
1928;15/11/2016;R$ 100,00;1;1
1928;16/05/2017;R$ 100,00;1;1
1928;17/06/2018;R$ 100,00;1;1
1928;17/01/2019;R$ 100,00;1;1
1928;16/10/2017;R$ 100,00;1;1
1928;17/12/2018;R$ 100,00;1;1
1929;27/04/2019;R$ 555,00;2;3
1929;27/06/2018;R$ 185,00;2;1
1929;27/10/2017;R$ 185,00;2;1
1929;27/07/2019;R$ 1110,00;2;6
1929;27/03/2018;R$ 185,00;2;1
1929;27/06/2017;R$ 555,00;2;3
1929;27/10/2018;R$ 1110,00;2;6
1929;27/01/2018;R$ 185,00;2;1
1929;27/10/2016;R$ 185,00;2;1
1929;27/07/2018;R$ 185,00;2;1
1929;27/03/2017;R$ 185,00;2;1
1929;27/11/2016;R$ 185,00;2;1
1929;27/05/2018;R$ 185,00;2;1
1929;27/09/2017;R$ 185,00;2;1
1929;27/05/2017;R$ 185,00;2;1
1929;27/12/2016;R$ 555,00;2;3
1929;27/04/2018;R$ 185,00;2;1
1929;27/11/2017;R$ 185,00;2;1
1929;27/08/2018;R$ 185,00;2;1
1929;27/09/2018;R$ 185,00;2;1
1929;27/09/2016;R$ 185,00;2;1
1929;27/12/2017;R$ 185,00;2;1
1929;27/04/2017;R$ 185,00;2;1
1929;27/02/2018;R$ 185,00;2;1
1930;08/02/2019;R$ 1197,00;4;3
1930;09/03/2017;R$ 2394,00;4;6
1930;08/05/2018;R$ 1197,00;4;3
1930;10/09/2018;R$ 1197,00;4;3
1930;10/11/2016;R$ 1197,00;4;3
1930;11/01/2018;R$ 1197,00;4;3
1930;11/12/2017;R$ 399,00;4;1
1930;09/06/2019;R$ 1197,00;4;3
1930;09/09/2017;R$ 1197,00;4;3
1930;11/12/2018;R$ 399,00;4;1
1930;09/04/2018;R$ 399,00;4;1
1930;11/08/2018;R$ 399,00;4;1
1930;11/05/2019;R$ 399,00;4;1
1930;11/09/2016;R$ 399,00;4;1
1930;11/10/2016;R$ 399,00;4;1
1930;12/02/2017;R$ 399,00;4;1
1931;24/10/2018;R$ 600,00;1;6
1931;25/06/2017;R$ 600,00;1;6
1931;25/01/2018;R$ 600,00;1;6
1931;26/12/2016;R$ 300,00;1;3
1931;26/09/2018;R$ 100,00;1;1
1931;27/05/2017;R$ 100,00;1;1
1931;25/07/2018;R$ 100,00;1;1
1931;25/10/2016;R$ 100,00;1;1
1931;24/05/2019;R$ 300,00;1;3
1931;24/09/2016;R$ 100,00;1;1
1931;24/04/2019;R$ 100,00;1;1
1931;25/11/2016;R$ 100,00;1;1
1931;23/04/2017;R$ 100,00;1;1
1932;04/11/2017;R$ 185,00;2;1
1932;04/11/2018;R$ 1110,00;2;6
1932;04/01/2017;R$ 555,00;2;3
1932;05/04/2018;R$ 185,00;2;1
1932;03/10/2018;R$ 185,00;2;1
1932;05/06/2019;R$ 555,00;2;3
1932;04/06/2017;R$ 555,00;2;3
1932;05/05/2019;R$ 185,00;2;1
1932;05/09/2018;R$ 185,00;2;1
1932;03/08/2018;R$ 185,00;2;1
1932;04/03/2018;R$ 185,00;2;1
1932;04/09/2016;R$ 185,00;2;1
1932;03/06/2018;R$ 185,00;2;1
1932;04/05/2018;R$ 185,00;2;1
1932;03/01/2018;R$ 185,00;2;1
1932;03/12/2017;R$ 185,00;2;1
1932;04/05/2017;R$ 185,00;2;1
1932;04/10/2017;R$ 185,00;2;1
1932;03/12/2016;R$ 185,00;2;1
1932;03/02/2018;R$ 185,00;2;1
1932;03/09/2017;R$ 185,00;2;1
1932;03/11/2016;R$ 185,00;2;1
1932;03/04/2017;R$ 185,00;2;1
1933;18/10/2018;R$ 1110,00;2;6
1933;19/11/2017;R$ 555,00;2;3
1933;18/08/2018;R$ 185,00;2;1
1933;20/10/2016;R$ 185,00;2;1
1933;21/06/2019;R$ 185,00;2;1
1933;21/04/2017;R$ 555,00;2;3
1933;21/12/2016;R$ 185,00;2;1
1933;21/08/2017;R$ 185,00;2;1
1933;19/03/2017;R$ 185,00;2;1
1933;21/06/2018;R$ 185,00;2;1
1933;21/03/2018;R$ 185,00;2;1
1933;21/10/2017;R$ 185,00;2;1
1933;21/01/2017;R$ 185,00;2;1
1933;20/04/2019;R$ 185,00;2;1
1933;19/04/2018;R$ 185,00;2;1
1933;19/11/2016;R$ 185,00;2;1
1933;19/09/2017;R$ 185,00;2;1
1933;19/09/2018;R$ 185,00;2;1
1933;21/07/2017;R$ 185,00;2;1
1933;20/05/2018;R$ 185,00;2;1
1933;20/07/2019;R$ 185,00;2;1
1933;19/09/2016;R$ 185,00;2;1
1933;20/07/2018;R$ 185,00;2;1
1933;20/02/2018;R$ 185,00;2;1
1933;20/02/2017;R$ 185,00;2;1
1934;24/09/2018;R$ 1500,00;3;6
1934;25/04/2019;R$ 1500,00;3;6
1934;24/12/2017;R$ 750,00;3;3
1934;24/09/2017;R$ 750,00;3;3
1934;25/05/2018;R$ 750,00;3;3
1934;23/03/2017;R$ 250,00;3;1
1934;22/10/2016;R$ 250,00;3;1
1934;21/08/2017;R$ 250,00;3;1
1934;23/04/2017;R$ 750,00;3;3
1934;23/04/2018;R$ 250,00;3;1
1934;22/12/2016;R$ 750,00;3;3
1934;22/07/2017;R$ 250,00;3;1
1934;23/08/2018;R$ 250,00;3;1
1934;23/11/2016;R$ 250,00;3;1
1934;21/09/2016;R$ 250,00;3;1
1934;21/03/2019;R$ 250,00;3;1
1935;19/03/2017;R$ 399,00;4;1
1935;19/03/2019;R$ 399,00;4;1
1935;20/09/2016;R$ 399,00;4;1
1935;20/10/2016;R$ 399,00;4;1
1935;19/08/2017;R$ 2394,00;4;6
1935;20/05/2017;R$ 399,00;4;1
1935;20/02/2017;R$ 399,00;4;1
1935;21/05/2019;R$ 399,00;4;1
1935;21/03/2018;R$ 2394,00;4;6
1935;21/09/2018;R$ 1197,00;4;3
1935;19/12/2018;R$ 399,00;4;1
1935;21/07/2019;R$ 399,00;4;1
1935;20/11/2016;R$ 1197,00;4;3
1935;19/06/2017;R$ 399,00;4;1
1935;20/07/2017;R$ 399,00;4;1
1935;21/04/2019;R$ 399,00;4;1
1935;19/01/2019;R$ 399,00;4;1
1935;20/04/2017;R$ 399,00;4;1
1936;09/04/2017;R$ 1500,00;3;6
1936;10/06/2018;R$ 750,00;3;3
1936;09/05/2019;R$ 1500,00;3;6
1936;08/02/2018;R$ 250,00;3;1
1936;08/01/2019;R$ 750,00;3;3
1936;10/04/2018;R$ 250,00;3;1
1936;08/12/2018;R$ 250,00;3;1
1936;10/10/2018;R$ 250,00;3;1
1936;10/02/2017;R$ 250,00;3;1
1936;11/11/2017;R$ 750,00;3;3
1936;11/05/2018;R$ 250,00;3;1
1936;09/10/2017;R$ 250,00;3;1
1936;10/01/2017;R$ 250,00;3;1
1936;10/11/2016;R$ 250,00;3;1
1936;11/09/2016;R$ 250,00;3;1
1936;10/03/2017;R$ 250,00;3;1
1936;12/11/2018;R$ 250,00;3;1
1936;11/09/2018;R$ 250,00;3;1
1936;10/10/2016;R$ 250,00;3;1
1936;11/12/2016;R$ 250,00;3;1
1936;12/04/2019;R$ 250,00;3;1
1937;13/07/2018;R$ 300,00;1;3
1937;14/01/2017;R$ 100,00;1;1
1937;13/09/2017;R$ 300,00;1;3
1937;15/04/2017;R$ 100,00;1;1
1937;13/05/2019;R$ 300,00;1;3
1937;14/11/2018;R$ 100,00;1;1
1937;13/12/2017;R$ 100,00;1;1
1937;15/12/2016;R$ 100,00;1;1
1937;15/06/2017;R$ 100,00;1;1
1937;15/05/2018;R$ 100,00;1;1
1937;15/01/2018;R$ 100,00;1;1
1937;14/02/2019;R$ 100,00;1;1
1937;14/02/2017;R$ 100,00;1;1
1937;14/08/2017;R$ 100,00;1;1
1937;16/03/2019;R$ 100,00;1;1
1937;16/03/2018;R$ 100,00;1;1
1937;15/11/2016;R$ 100,00;1;1
1937;16/03/2017;R$ 100,00;1;1
1937;16/04/2018;R$ 100,00;1;1
1937;15/02/2018;R$ 100,00;1;1
1937;16/01/2019;R$ 100,00;1;1
1937;14/04/2019;R$ 100,00;1;1
1937;15/12/2018;R$ 100,00;1;1
1937;14/05/2017;R$ 100,00;1;1
1937;14/09/2016;R$ 100,00;1;1
1937;14/06/2018;R$ 100,00;1;1
1938;16/04/2018;R$ 1110,00;2;6
1938;15/03/2017;R$ 1110,00;2;6
1938;15/03/2019;R$ 185,00;2;1
1938;14/12/2016;R$ 555,00;2;3
1938;15/10/2018;R$ 185,00;2;1
1938;14/11/2017;R$ 185,00;2;1
1938;14/05/2019;R$ 1110,00;2;6
1938;15/01/2018;R$ 555,00;2;3
1938;15/11/2016;R$ 185,00;2;1
1938;14/09/2017;R$ 185,00;2;1
1938;16/12/2018;R$ 185,00;2;1
1938;15/04/2019;R$ 185,00;2;1
1938;14/02/2019;R$ 185,00;2;1
1938;14/09/2016;R$ 185,00;2;1
1938;15/10/2017;R$ 185,00;2;1
1938;13/12/2017;R$ 185,00;2;1
1938;15/11/2018;R$ 185,00;2;1
1939;11/12/2017;R$ 2394,00;4;6
1939;12/11/2018;R$ 1197,00;4;3
1939;12/04/2017;R$ 399,00;4;1
1939;13/05/2017;R$ 399,00;4;1
1939;11/05/2019;R$ 1197,00;4;3
1939;11/06/2017;R$ 2394,00;4;6
1939;12/06/2018;R$ 399,00;4;1
1939;13/03/2017;R$ 399,00;4;1
1939;13/11/2016;R$ 1197,00;4;3
1939;13/09/2018;R$ 399,00;4;1
1939;14/02/2017;R$ 399,00;4;1
1939;13/04/2019;R$ 399,00;4;1
1939;14/10/2018;R$ 399,00;4;1
1939;12/03/2019;R$ 399,00;4;1
1939;12/09/2016;R$ 399,00;4;1
1939;12/10/2016;R$ 399,00;4;1
1939;12/02/2019;R$ 399,00;4;1
1939;12/07/2018;R$ 399,00;4;1
1940;20/07/2019;R$ 2394,00;4;6
1941;15/03/2018;R$ 185,00;2;1
1941;15/03/2017;R$ 555,00;2;3
1941;15/12/2016;R$ 185,00;2;1
1941;15/06/2017;R$ 555,00;2;3
1941;14/04/2019;R$ 555,00;2;3
1941;15/10/2016;R$ 185,00;2;1
1941;14/01/2018;R$ 185,00;2;1
1941;16/11/2016;R$ 185,00;2;1
1941;15/06/2018;R$ 1110,00;2;6
1941;14/01/2017;R$ 185,00;2;1
1941;14/05/2018;R$ 185,00;2;1
1941;14/11/2017;R$ 185,00;2;1
1941;16/02/2017;R$ 185,00;2;1
1941;14/12/2018;R$ 555,00;2;3
1941;15/04/2018;R$ 185,00;2;1
1941;16/10/2017;R$ 185,00;2;1
1941;15/02/2018;R$ 185,00;2;1
1941;16/07/2019;R$ 555,00;2;3
1941;15/09/2017;R$ 185,00;2;1
1941;14/09/2016;R$ 185,00;2;1
1941;13/03/2019;R$ 185,00;2;1
1942;23/03/2018;R$ 1197,00;4;3
1942;24/11/2018;R$ 399,00;4;1
1942;23/04/2017;R$ 399,00;4;1
1942;23/01/2018;R$ 399,00;4;1
1942;24/11/2016;R$ 1197,00;4;3
1942;24/07/2017;R$ 1197,00;4;3
1942;25/12/2018;R$ 2394,00;4;6
1942;23/10/2016;R$ 399,00;4;1
1942;22/10/2017;R$ 399,00;4;1
1942;24/07/2019;R$ 1197,00;4;3
1942;23/03/2017;R$ 399,00;4;1
1942;24/08/2018;R$ 399,00;4;1
1942;23/10/2018;R$ 399,00;4;1
1942;24/05/2017;R$ 399,00;4;1
1942;23/06/2019;R$ 399,00;4;1
1942;22/11/2017;R$ 399,00;4;1
1942;22/12/2017;R$ 399,00;4;1
1942;24/09/2016;R$ 399,00;4;1
1942;24/02/2018;R$ 399,00;4;1
1942;25/09/2018;R$ 399,00;4;1
1942;24/06/2018;R$ 399,00;4;1
1942;25/07/2018;R$ 399,00;4;1
1942;24/06/2017;R$ 399,00;4;1
1942;24/02/2017;R$ 399,00;4;1
1943;27/07/2019;R$ 555,00;2;3
1944;12/04/2019;R$ 1500,00;3;6
1944;12/03/2018;R$ 250,00;3;1
1944;12/11/2017;R$ 250,00;3;1
1944;13/03/2017;R$ 250,00;3;1
1944;13/11/2016;R$ 750,00;3;3
1944;13/12/2018;R$ 750,00;3;3
1944;14/04/2018;R$ 750,00;3;3
1944;12/10/2017;R$ 250,00;3;1
1944;13/07/2018;R$ 250,00;3;1
1944;14/09/2017;R$ 250,00;3;1
1944;13/12/2017;R$ 750,00;3;3
1944;14/09/2016;R$ 250,00;3;1
1944;14/04/2017;R$ 250,00;3;1
1944;15/06/2017;R$ 750,00;3;3
1944;14/10/2016;R$ 250,00;3;1
1944;13/05/2017;R$ 250,00;3;1
1944;13/08/2018;R$ 750,00;3;3
1944;14/11/2018;R$ 250,00;3;1
1944;13/03/2019;R$ 250,00;3;1
1944;15/02/2017;R$ 250,00;3;1
1945;24/04/2018;R$ 300,00;1;3
1945;24/04/2017;R$ 300,00;1;3
1945;25/11/2016;R$ 100,00;1;1
1945;26/09/2017;R$ 300,00;1;3
1945;25/11/2018;R$ 100,00;1;1
1945;26/07/2018;R$ 300,00;1;3
1945;25/01/2019;R$ 100,00;1;1
1945;26/03/2019;R$ 100,00;1;1
1945;24/05/2019;R$ 100,00;1;1
1945;25/06/2019;R$ 300,00;1;3
1945;26/12/2017;R$ 300,00;1;3
1945;26/12/2016;R$ 100,00;1;1
1945;24/07/2017;R$ 100,00;1;1
1945;25/01/2017;R$ 300,00;1;3
1945;25/02/2019;R$ 100,00;1;1
1945;26/08/2017;R$ 100,00;1;1
1945;25/03/2018;R$ 100,00;1;1
1945;25/10/2018;R$ 100,00;1;1
1945;26/09/2016;R$ 100,00;1;1
1946;26/12/2018;R$ 100,00;1;1
1946;25/06/2017;R$ 100,00;1;1
1946;25/03/2017;R$ 100,00;1;1
1946;25/04/2018;R$ 300,00;1;3
1946;24/03/2019;R$ 100,00;1;1
1946;24/08/2017;R$ 100,00;1;1
1946;26/11/2016;R$ 100,00;1;1
1946;25/10/2017;R$ 600,00;1;6
1946;26/07/2019;R$ 100,00;1;1
1946;27/12/2016;R$ 300,00;1;3
1946;27/05/2017;R$ 100,00;1;1
1946;27/07/2018;R$ 300,00;1;3
1946;26/01/2019;R$ 100,00;1;1
1946;26/05/2019;R$ 100,00;1;1
1946;27/02/2019;R$ 100,00;1;1
1946;25/04/2017;R$ 100,00;1;1
1946;25/04/2019;R$ 100,00;1;1
1946;26/07/2017;R$ 100,00;1;1
1946;25/09/2016;R$ 100,00;1;1
1946;24/09/2017;R$ 100,00;1;1
1946;24/10/2018;R$ 100,00;1;1
1946;26/11/2018;R$ 100,00;1;1
1947;23/04/2019;R$ 300,00;1;3
1947;24/11/2017;R$ 600,00;1;6
1947;23/09/2018;R$ 100,00;1;1
1947;24/05/2018;R$ 300,00;1;3
1947;23/05/2017;R$ 100,00;1;1
1947;22/04/2017;R$ 100,00;1;1
1947;22/07/2017;R$ 100,00;1;1
1947;23/11/2016;R$ 100,00;1;1
1947;24/12/2016;R$ 100,00;1;1
1947;23/01/2017;R$ 300,00;1;3
1947;23/06/2017;R$ 100,00;1;1
1947;22/07/2019;R$ 100,00;1;1
1947;22/09/2017;R$ 100,00;1;1
1947;22/01/2019;R$ 100,00;1;1
1947;24/08/2017;R$ 100,00;1;1
1947;23/03/2019;R$ 100,00;1;1
1947;23/02/2019;R$ 100,00;1;1
1947;24/10/2018;R$ 100,00;1;1
1947;22/10/2017;R$ 100,00;1;1
1947;07/08/2018;R$ 250,00;3;1
1948;13/07/2019;R$ 2394,00;4;6
1949;14/04/2017;R$ 1110,00;2;6
1949;15/07/2019;R$ 185,00;2;1
1949;13/12/2016;R$ 555,00;2;3
1949;12/01/2019;R$ 185,00;2;1
1949;14/07/2018;R$ 1110,00;2;6
1949;14/12/2017;R$ 185,00;2;1
1949;14/04/2019;R$ 185,00;2;1
1949;12/10/2016;R$ 185,00;2;1
1949;12/03/2018;R$ 555,00;2;3
1949;13/06/2018;R$ 185,00;2;1
1949;11/09/2016;R$ 185,00;2;1
1949;10/02/2019;R$ 185,00;2;1
1949;11/06/2019;R$ 185,00;2;1
1949;12/11/2016;R$ 185,00;2;1
1949;10/11/2017;R$ 185,00;2;1
1949;12/01/2018;R$ 185,00;2;1
1949;12/03/2019;R$ 185,00;2;1
1949;11/02/2018;R$ 185,00;2;1
1949;11/10/2017;R$ 185,00;2;1
1949;12/03/2017;R$ 185,00;2;1
1949;10/05/2019;R$ 185,00;2;1
1950;13/02/2017;R$ 2394,00;4;6
1950;14/01/2018;R$ 399,00;4;1
1950;13/12/2016;R$ 399,00;4;1
1950;12/01/2019;R$ 2394,00;4;6
1950;12/06/2018;R$ 399,00;4;1
1950;14/12/2018;R$ 399,00;4;1
1950;13/07/2019;R$ 1197,00;4;3
1950;13/10/2018;R$ 399,00;4;1
1950;13/09/2017;R$ 1197,00;4;3
1950;13/03/2018;R$ 1197,00;4;3
1950;13/08/2018;R$ 399,00;4;1
1950;14/09/2018;R$ 399,00;4;1
1950;13/08/2017;R$ 399,00;4;1
1950;12/01/2017;R$ 399,00;4;1
1950;12/02/2018;R$ 399,00;4;1
1950;12/07/2018;R$ 399,00;4;1
1950;13/11/2016;R$ 399,00;4;1
1950;13/11/2018;R$ 399,00;4;1
1950;14/09/2016;R$ 399,00;4;1
1950;13/12/2017;R$ 399,00;4;1
1950;14/10/2016;R$ 399,00;4;1
1951;18/04/2019;R$ 1500,00;3;6
1951;19/05/2017;R$ 1500,00;3;6
1951;19/10/2018;R$ 250,00;3;1
1951;18/03/2017;R$ 250,00;3;1
1951;17/12/2016;R$ 750,00;3;3
1951;16/12/2017;R$ 1500,00;3;6
1951;17/04/2017;R$ 250,00;3;1
1951;16/07/2018;R$ 250,00;3;1
1951;17/09/2018;R$ 250,00;3;1
1951;17/11/2018;R$ 250,00;3;1
1951;17/12/2018;R$ 750,00;3;3
1951;16/11/2017;R$ 250,00;3;1
1951;17/06/2018;R$ 250,00;3;1
1951;16/03/2019;R$ 250,00;3;1
1951;18/09/2016;R$ 250,00;3;1
1951;18/08/2018;R$ 250,00;3;1
1951;18/11/2016;R$ 250,00;3;1
1951;19/10/2016;R$ 250,00;3;1
1952;24/07/2017;R$ 600,00;1;6
1952;24/10/2018;R$ 600,00;1;6
1952;25/05/2019;R$ 100,00;1;1
1952;23/07/2019;R$ 300,00;1;3
1952;24/04/2017;R$ 300,00;1;3
1952;23/01/2018;R$ 100,00;1;1
1952;23/06/2019;R$ 100,00;1;1
1952;24/12/2016;R$ 300,00;1;3
1952;23/07/2018;R$ 300,00;1;3
1952;23/11/2016;R$ 100,00;1;1
1952;23/10/2016;R$ 100,00;1;1
1952;23/06/2018;R$ 100,00;1;1
1952;24/02/2018;R$ 300,00;1;3
1952;22/04/2019;R$ 100,00;1;1
1952;22/05/2018;R$ 100,00;1;1
1952;23/03/2017;R$ 100,00;1;1
1953;27/09/2017;R$ 399,00;4;1
1953;27/03/2018;R$ 1197,00;4;3
1953;27/08/2018;R$ 1197,00;4;3
1953;27/03/2019;R$ 2394,00;4;6
1953;27/02/2017;R$ 1197,00;4;3
1953;27/07/2018;R$ 399,00;4;1
1953;27/06/2017;R$ 1197,00;4;3
1953;27/10/2017;R$ 399,00;4;1
1953;27/01/2017;R$ 399,00;4;1
1953;27/11/2017;R$ 399,00;4;1
1953;27/02/2019;R$ 399,00;4;1
1953;27/01/2018;R$ 399,00;4;1
1953;27/11/2016;R$ 399,00;4;1
1953;27/12/2017;R$ 399,00;4;1
1953;27/05/2017;R$ 399,00;4;1
1953;27/01/2019;R$ 399,00;4;1
1953;27/10/2016;R$ 399,00;4;1
1953;27/02/2018;R$ 399,00;4;1
1953;27/11/2018;R$ 399,00;4;1
1953;27/12/2018;R$ 399,00;4;1
1953;27/12/2016;R$ 399,00;4;1
1954;24/07/2018;R$ 1500,00;3;6
1954;24/03/2017;R$ 250,00;3;1
1954;25/01/2018;R$ 1500,00;3;6
